,tag,job,low_wages,hight_wages,year_wages,city,ink,staff,skill,jobDes,inkDes
1223,3,java开发工程师,9.0,16.0,150.0,北京,清大科越,500,"JavaScript,MyBatis","北京户口,五险一金,双休","其他,不需要融资"
1224,3,java开发工程师,15.0,22.0,222.0,上海,翌擎智能,500,Spring,"五险一金,环境,交通补贴,团建","数据服务,咨询,旅游,出行,A轮"
1225,3,java开发工程师,12.0,22.0,204.0,上海,百硕,500,IT,"银行,金融","IT技术服务,咨询,不需要融资"
1226,3,java后端开发工程师,12.0,18.0,180.0,上海,缔安科技,150,"IT,TCP,IP","团队年轻化,福利好,高新企业,拟上市公司","信息安全,B轮"
1227,3,后端开发工程师,15.0,22.0,222.0,海口,牛津区块链研究院,500,"JAVA,C,Python,C","重点园区,亿级项目,区块链创新应用","区块链,不需要融资"
1228,3,java开发工程师,12.0,22.0,204.0,深圳,金证睿服,2000,"SQL,Server,MyBatis","五险一金,朝九晚六双休","软件服务,咨询,上市公司"
1229,3,后端开发工程师,10.0,15.0,150.0,深圳,三赢奋斗者创新人才管理,500,C,"待遇好,发展前景好,领导团队非常","消费生活,电商,不需要融资"
1230,3,java开发工程师,13.0,17.0,180.0,广州,广州华工弈高,150,,"调薪,周末双休,五险一金,年终奖","其他,未融资"
1231,3,java开发工程师,15.0,20.0,210.0,佛山,用友金融,2000,IT,"上市公司,大平台,自有产品","IT技术服务,咨询,上市公司"
1232,3,java开发工程师,12.0,14.0,156.0,成都,思远,15,,"中国电子科学研究院,央企合同工",
1233,3,java开发工程师,15.0,25.0,240.0,深圳,汇合,2000,,"倍加班费,六险一金,个月年终奖","科技金融,不需要融资"
1234,3,java开发工程师,10.0,18.0,168.0,北京,中科软,2000,"Spring,MyBatis,ORACLE","五险一金,节日福利,带薪年假,团队氛围好","IT技术服务,咨询,上市公司"
1235,3,java开发工程师,10.0,19.0,174.0,北京,中科软,2000,"IT,JavaScript,SQL,Server,ORACLE","良好的工作环境,宽松的工作氛围","IT技术服务,咨询,上市公司"
1236,3,java开发工程师,10.0,15.0,150.0,合肥,京北方,2000,,银行外包驻场,"IT技术服务,咨询,上市公司"
1237,3,java开发工程师,10.0,20.0,180.0,北京,京北方,2000,,"带薪年假,团队合作","IT技术服务,咨询,上市公司"
1238,3,java软件开发工程师（深圳）,15.0,30.0,270.0,深圳,金蝶,2000,"JavaScript,Web","上市企业,优秀团队","软件服务,咨询,上市公司"
1239,3,java开发工程师,15.0,25.0,240.0,北京,中电金信,2000,,"六险一金,项目稳定性高,央企二级子公司","IT技术服务,咨询,软件服务,咨询,不需要融资"
1240,3,java后端开发工程师,13.0,20.0,198.0,广州,广东联通通信建设有限公司,500,Linux,"国企平台,福利待遇好","网络通信,上市公司"
1241,3,java开发工程师,15.0,20.0,210.0,广州,驿通信息,500,,"热门行业,团队伙伴优秀","网络通信,未融资"
1242,3,游戏后端开发工程师（go/java）,40.0,60.0,600.0,北京,一点资讯,2000,Spring,"公司有多个,创新项目,未来发展前景广阔","内容资讯,信息检索,D轮及以上"
1243,3,后端开发工程师,14.0,20.0,204.0,重庆,盛宝金科,500,JAVA,"发展前景大,周末双休,六险一金,外企平台","科技金融,金融业,不需要融资"
1244,3,java开发工程师,15.0,25.0,240.0,深圳,金证睿服,2000,,"大厂项目,长期稳定","软件服务,咨询,上市公司"
1245,3,后端开发工程师,10.0,20.0,180.0,上海,亚信,2000,"IT,JAVA,Vue,Spring,SQL,Server",双休,"软件服务,咨询,IT技术服务,咨询,上市公司"
1246,3,java开发工程师,15.0,25.0,240.0,北京,炫云,150,"IT,Spring,Linux","我们有竞争力的薪资制度,天假期福利","软件服务,咨询,影视,动漫,A轮"
1247,3,java开发工程师,15.0,28.0,258.0,深圳,金证睿服,2000,"Spring,SQL,Server,Kafka,kubernetes","周末双休,五险一金,法定节假日不补班,加班少","软件服务,咨询,上市公司"
1248,3,后端开发工程师,16.0,25.0,246.0,成都,活跃网络,2000,"C,PHP,Perl,Ruby,Node,js","年假,天,拒绝打卡,没有加班,技术流,大平台","IT技术服务,咨询,上市公司"
1249,3,后端开发工程师,20.0,30.0,300.0,上海,中译语通上海,50,"JAVA,Hadoop,Spring,elasticsearch,Kafka","公司自有产品,餐饮补贴,交通补贴,通讯补贴","数据服务,D轮及以上"
1250,3,java开发工程师,12.0,18.0,180.0,上海,威富通科技,2000,"Spring,MySQL,Linux","晋升空间大,福利待遇好","IT技术服务,咨询,软件服务,咨询,上市公司"
1251,3,Java软件开发工程师,14.0,22.0,216.0,深圳,维恩贝特,2000,"JavaScript,Spring,MyBatis","上班,天,小时工作制,周末双休","软件服务,咨询,人工智能服务,上市公司"
1252,3,java开发工程师,15.0,25.0,240.0,北京,微众信科,500,"IT,MySQL,ORACLE,JDK,SpringMvc","弹性时间,大牛多,奖金多","IT技术服务,咨询,人工智能服务,D轮及以上"
1253,3,后台开发工程师,15.0,30.0,270.0,北京,柠檬微趣,500,C,"扁平化管理,技术氛围浓厚","游戏,不需要融资"
1254,3,后端开发工程师,15.0,20.0,210.0,上海,迅游网络,500,"JAVA,C,Python,Spring,TCP,IP","技术大牛,定期团建,福利齐全","工具类产品,游戏,上市公司"
1255,3,后端开发工程师,20.0,40.0,360.0,北京,字节跳动,2000,,"团队氛围好,免费三餐,租房补贴","内容资讯,短视频,D轮及以上"
1256,3,后端开发工程师,18.0,30.0,288.0,成都,西瓜创客,500,"Spring,JAVA","团队氛围好,接触新项目,技术沉淀","教育,培训,B轮"
1257,3,java开发工程师,15.0,18.0,198.0,西安,中电金信,2000,"IT,Spring,MyBatis,MySQL,ORACLE","六险一金,周末双休","IT技术服务,咨询,软件服务,咨询,不需要融资"
1258,3,java开发工程师,15.0,25.0,240.0,北京,地平线云数科技,15,"IT,MyBatis,Spring","大牛带队,试用期不打折,加班少,团队好,双休",
1259,3,后端开发工程师,18.0,30.0,288.0,成都,西瓜创客,500,"Spring,JAVA","团队氛围好,接触新项目,技术沉淀","教育,培训,B轮"
1260,3,java开发工程师,12.0,19.0,186.0,北京,遍享信息,500,"IT,MyBatis,IDEA",薪资福利好,"IT技术服务,咨询,未融资"
1261,3,java开发工程师,15.0,20.0,210.0,武汉,武汉快玩,500,"NET,Netty,MySQL","周末双休,入职缴纳五险一金","游戏,不需要融资"
1262,3,java开发工程师,15.0,24.0,234.0,北京,中电金信,2000,"Spring,Linux","央企本部,长期稳定,核心技术","IT技术服务,咨询,软件服务,咨询,不需要融资"
1263,3,java开发工程师,13.0,25.0,228.0,杭州,TwinsPower,500,,"业务好,发展空间大","软件服务,咨询,新零售,天使轮"
1264,3,JAVA开发工程师,10.0,15.0,150.0,广州,TCL金融控股集团,500,"Spring,MyBatis,MySQL,ORACLE","精英团队,福利待遇好,奖金丰厚,晋升通道清晰","金融业,未融资"
1265,3,后端开发工程师,25.0,50.0,450.0,北京,字节跳动,2000,,"下午茶,团队氛围好,用户过亿,免费三餐","内容资讯,短视频,D轮及以上"
1266,3,java开发工程师,15.0,30.0,270.0,杭州,TwinsPower,500,,行业发展前景好,"软件服务,咨询,新零售,天使轮"
1267,3,java开发工程师,17.0,22.0,234.0,深圳,人瑞,2000,IT,"驻场银行,长期稳定,不加班","专业服务,咨询,上市公司"
1268,3,java软件开发工程师,15.0,25.0,240.0,成都,招银网络科技,2000,,"银行,金融科技","科技金融,不需要融资"
1269,3,java开发工程师,12.0,20.0,192.0,沈阳,契约锁,2000,,"内研产品竞争强,福利待遇好","工具类产品,C轮"
1270,3,java后端开发工程师,20.0,40.0,360.0,上海,子虔科技,50,"Hadoop,Elastic,Search",发展前景,"软件服务,咨询,A轮"
1271,3,后端开发工程师,30.0,60.0,540.0,北京,微软（中国）有限公司,2000,"Spring,MyBatis,MySQL","前景可期,团队核心","软件服务,咨询,上市公司"
1272,3,java开发工程师,20.0,40.0,360.0,广州,盈宝信息,150,,"待遇高,福利好,机会多,空间大","科技金融,软件服务,咨询,内容社区,A轮"
1273,3,后端开发工程师,15.0,20.0,210.0,深圳,汇合,2000,"IT,JAVA","年终奖,周末双休,加班费,大牛平台","科技金融,不需要融资"
1274,3,后端开发工程师,20.0,40.0,360.0,深圳,字节跳动,2000,,"下午茶,健身瑜伽,六险一金,五险一金","内容资讯,短视频,D轮及以上"
1275,3,java后端开发工程师,15.0,24.0,234.0,石家庄,静康医疗,150,"Spring,MyBatis,MySQL",五险一金,"医疗,保健,美容,未融资"
1276,3,后端开发工程师,8.0,16.0,144.0,贵阳,东方世纪,500,"IT,JAVA,JavaScript,SQL",牛人带队,"数据服务,天使轮"
1277,3,后端开发工程师,10.0,20.0,180.0,深圳,奇志信息科技,150,"Python,TypeScript,Node,js","前沿技术,弹性工作,五险一金,无人机","物联网,数据服务,咨询,A轮"
1278,3,后端开发工程师,15.0,30.0,270.0,北京,声藏文化传媒,50,"PHP,Memcache,MySQL,Linux",和有趣的人一起做有趣的事儿,"消费生活,不需要融资"
1279,3,后端开发工程师,20.0,35.0,330.0,上海,虎博科技,150,"JAVA,Spring,MySQL,Lucene,Elastic,Search","五险一金,晋升机会,奖金丰厚","IT技术服务,咨询,人工智能服务,A轮"
1280,3,后端开发工程师,8.0,15.0,138.0,深圳,惠群数据,50,"C,Python,NET","双休,技术提升,大牛带领","移动互联网,社交,天使轮"
1281,3,java开发工程师,15.0,28.0,258.0,深圳,昊颖科技,500,,发展前景好,"消费生活,电商,不需要融资"
1282,3,后端开发工程师,14.0,18.0,192.0,青岛,海尔集团,2000,,五险一金,"物联网,上市公司"
1283,3,java开发工程师,18.0,25.0,258.0,杭州,威富通科技,2000,"Spring,MySQL,Linux","晋升空间大,福利待遇好","IT技术服务,咨询,软件服务,咨询,上市公司"
1284,3,java开发工程师,10.0,16.0,156.0,苏州,网进科技,2000,"JavaScript,MyBatis,Android",双休,"软件服务,咨询,IT技术服务,咨询,上市公司"
1285,3,后端开发工程师,30.0,50.0,480.0,上海,LeetCode 领扣网络,150,"JAVA,Python,GO",技术社区,"在线教育,未融资"
1286,3,java开发工程师,11.0,18.0,174.0,宁波,屹通信息,2000,IT,"上市公司,薪,每年涨薪,住宿加差补","金融,数据服务,上市公司"
1287,3,Java开发工程师,10.0,17.0,162.0,成都,京北方,2000,"Spring,MySQL,ORACLE,SQL,Server","双休,年假,五险一金,长期稳定","IT技术服务,咨询,上市公司"
1288,3,java开发工程师,12.0,19.0,186.0,上海,京北方,2000,"IT,JavaScript,HTML,Spring,MyBatis","五大行,核心技术,周末双休,告别","IT技术服务,咨询,上市公司"
1289,3,后端开发工程师,20.0,40.0,360.0,上海,字节跳动,2000,,"下午茶,健身瑜伽,六险一金,五险一金","内容资讯,短视频,D轮及以上"
1290,3,高级后端开发工程师 (.net或Java),15.0,30.0,270.0,北京,施耐德电气,2000,"C,React,Vue,SQL,Server",工作生活平衡,"IT技术服务,咨询,上市公司"
1291,3,java开发工程师,13.0,20.0,198.0,广州,蜂助手,500,,"薪资优厚,平台稳定,团队完整,氛围轻松","物联网,网络通信,D轮及以上"
1292,3,java开发工程师,15.0,30.0,270.0,北京,睿沃科技,150,Shell,大企业,"软件服务,咨询,不需要融资"
1293,3,JAVA软件开发工程师,25.0,35.0,360.0,上海,中国电信翼支付,2000,"Spring,SQL,Server,MySQL","央企背景,六险二金,节假日福利,扁平化管理","金融业,不需要融资"
1294,3,后端开发工程师,15.0,25.0,240.0,北京,众享比特,150,"Linux,Shell,JAVA","风口行业,交通便利,团队氛围,牛人导师","区块链,IT技术服务,咨询,C轮"
1295,3,java开发工程师,17.0,18.0,210.0,宁波,上海淳南信息技术有限公司,50,,"知名大厂,包住","软件服务,咨询,人工智能服务,IT技术服务,咨询,未融资"
1296,3,java后端开发工程师,14.0,18.0,192.0,武汉,闻风多奇,150,,"核心开发,最新技术","移动互联网,不需要融资"
1297,3,java开发工程师,9.0,18.0,162.0,福州,清大科越,500,"Spring,MySQL","项目奖金,五险一金,餐补,交通补助,通讯补助","其他,不需要融资"
1298,3,后端开发工程师,12.0,24.0,216.0,成都,联通数字科技有限公司,2000,"IT,JAVA","七险两金,发展平台","IT技术服务,咨询,软件服务,咨询,不需要融资"
1299,3,java开发工程师,6.0,12.0,108.0,重庆,衡泽软件,150,"IT,Vue,Web,Web,MySQL","个性化职业发展规划,团队作战,一对一辅导","工具类产品,未融资"
1300,3,java开发工程师,15.0,18.0,198.0,北京,京北方,2000,"Spring,MySQL,ORACLE",可就近安排工作,"IT技术服务,咨询,上市公司"
1301,3,java开发工程师,12.0,15.0,162.0,佛山,京北方,2000,"IT,Spring,MySQL,ORACLE","双休,五险一金,餐补房补,食堂,发薪早,加班少","IT技术服务,咨询,上市公司"
1302,3,后端java开发工程师,20.0,30.0,300.0,上海,复星星选,50,,"大平台,快速发展","电商平台,数据服务,咨询,IT技术服务,咨询,不需要融资"
1303,3,java开发工程师,12.0,20.0,192.0,武汉,广东亿迅,2000,"HTML,MySQL","现金补贴,超额利润奖,六险一金","软件服务,咨询,IT技术服务,咨询,网络通信,不需要融资"
1304,3,java开发工程师,15.0,30.0,270.0,上海,品腾信息,500,"IT,Spring,MySQL","发展空间大,福利待遇好","工具类产品,软件服务,咨询,人工智能服务,未融资"
1305,3,高级Java后台开发工程师,15.0,30.0,270.0,深圳,大韶医药健康,150,,"五险一金,弹性工作,绩效奖金,周末双休","医疗,健康,不需要融资"
1306,3,java开发工程师,12.0,18.0,180.0,上海,磐农农服,150,,行业前景好,"软件服务,咨询,新零售,科技金融,未融资"
1307,3,JAVA开发工程师,15.0,21.0,216.0,广州,TCL金融控股集团,500,Spring,"通讯补贴,餐补,加班补贴,季度奖金,项目奖金","金融业,未融资"
1308,3,java开发工程师,10.0,20.0,180.0,广州,广东亿迅,2000,IT,"国企,大平台,稳定,双休,朝九晚六,六险一金","软件服务,咨询,IT技术服务,咨询,网络通信,不需要融资"
1309,3,java开发工程师,20.0,30.0,300.0,上海,烁达源,150,"Spring,SpringCloud","牛人团队,外企氛围晋升空间大","IT技术服务,咨询,未融资"
1310,3,java开发工程师,10.0,15.0,150.0,北京,国网数科控股公司,2000,,"节日福利,职工食堂","电商平台,不需要融资"
1311,3,java开发工程师,10.0,20.0,180.0,北京,华泰保险,2000,,"行业前景好,工作氛围和谐","科技金融,不需要融资"
1312,3,后端开发工程师,15.0,25.0,240.0,上海,咪啰,50,"Python,Html,Node,js,Java",发展前景良好,"数据服务,咨询,IT技术服务,咨询,未融资"
1313,3,java开发工程师,10.0,18.0,168.0,上海,创新奇智,2000,"IT,Spring,Hibernate,MyBatis","扁平化管理,弹性工作制,福利正规","人工智能服务,上市公司"
1314,3,Java开发工程师,10.0,16.0,156.0,武汉,有为信息,2000,"Hibernate,MyBatis,SQL,Server","有竞争力的薪资,双休,六险一金","智能硬件,不需要融资"
1315,3,java后端开发工程师,12.0,24.0,216.0,北京,爱奇艺智能,500,"JavaScript,MyBatis,ORACLE,MySQL","海外游戏玩不停,最酷的,平台","人工智能服务,智能硬件,B轮"
1316,3,java开发工程师,8.0,12.0,120.0,马鞍山,泰尔集团-智慧运维研究院,2000,,数字化工厂,"物联网,数据服务,咨询,软件服务,咨询,上市公司"
1317,4,测试工程师,11.0,22.0,198.0,武汉,中软国际科技服务有限公司,2000,IT,年度体检,"IT技术服务,咨询,上市公司"
1318,4,测试工程师,6.0,12.0,108.0,上海,聪链信息,150,,极具创新和前景的行业,"物联网,区块链,不需要融资"
1319,4,测试工程师,11.0,22.0,198.0,成都,汇合,2000,"IT,Python,Linux","互联网金融,大平台,项目多样,自动化测试","科技金融,不需要融资"
1320,4,测试工程师,10.0,18.0,168.0,上海,泛微,2000,"JAVA,CSS,MySQL,ORACLE,Linux","上市公司,腾讯投资,行业","软件服务,咨询,上市公司"
1321,4,测试工程师,6.0,8.0,84.0,杭州,五色云,50,"Python,Linux","五险一金,朝九晚六,周末双休","企业服务,电商,不需要融资"
1322,4,测试工程师,9.0,17.0,156.0,上海,京北方,2000,"IT,Jmeter",双休,"IT技术服务,咨询,上市公司"
1323,4,测试工程师,5.0,10.0,90.0,济南,中科软,2000,"SQL,Jira,ORACLE,IDEA",朝九晚六双休五险一金年终项目奖金,"IT技术服务,咨询,上市公司"
1324,4,测试工程师,10.0,15.0,150.0,广州,CLPS,2000,app,外企,"软件服务,咨询,上市公司"
1325,4,测试工程师,6.0,12.0,108.0,上海,上海万粒,150,"IT,PHP","优秀团队,五险一金,补充医疗","内容社区,A轮"
1326,4,测试工程师,5.0,10.0,90.0,南京,扇贝,500,Linux,"团队棒,个人成长快","在线教育,工具类产品,内容社区,B轮"
1327,4,测试工程师,10.0,20.0,180.0,广州,电子五所,2000,,工业和信息化部直属单位,"专业服务,咨询,不需要融资"
1328,4,测试工程师,6.0,12.0,108.0,上海,eDoctor,500,,"补充医疗保险,五险一金,餐费津贴","在线医疗,不需要融资"
1329,4,测试工程师,10.0,18.0,168.0,杭州,Vibe,150,,"外企氛围,人才密度高,成长空间大","智能硬件,软件服务,咨询,A轮"
1330,4,测试工程师,10.0,15.0,150.0,杭州,乐维互娱,150,"MySQL,Linux,Jmeter,Web","六险一金,双休,弹性工作,不打卡","社交,软件开发,A轮"
