,job,money,skill,ink,area,jobDes,inkDes
419,测试工程师,20k-30k,人工智能服务 新能源汽车制造 JAVA C语言 C++ 功能测试 自动化测试,集度汽车,[上海·莘庄],“发展空间大”,新能源汽车制造 / 未融资 / 150-500人
420,软件测试工程师,6k-10k,数据服务｜咨询 工具类产品 功能测试 Loadrunner Jmeter 接口测试,美业颜究院,[广州·海珠区],“职位晋升、五险一金、项目奖金、定期旅游”,"数据服务｜咨询,营销服务｜咨询 / B轮 / 50-150人"
421,高级/资深测试工程师,30k-60k,后端开发,字节跳动,[北京·海淀区],"“下午茶,健身瑜伽,六险一金,五险一金”","内容资讯,短视频 / D轮及以上 / 2000人以上"
422,软件测试工程师,10k-16k,金融业 JAVA Python MySQL 自动化测试 Jmeter,维恩贝特,[深圳·新洲],“双休旅游六险一金”,"软件服务｜咨询,人工智能服务 / 上市公司 / 500-2000人"
423,测试工程师,6k-12k,IT技术服务｜咨询 MySQL 自动化测试 Loadrunner Jmeter,证通电子,[广州·天河区],“上市公司，全额五险一金”,"信息安全,科技金融 / 上市公司 / 500-2000人"
424,测试开发工程师（服务端/客户端）-基础体验方向,25k-50k,扁平管理 弹性工作 就近租房补贴 六险一金,字节跳动,[北京·海淀区],"“下午茶,健身瑜伽,六险一金,五险一金”","内容资讯,短视频 / D轮及以上 / 2000人以上"
425,测试工程师（自研产品）,10k-15k,企业服务 功能测试 自动化测试 接口测试,契约锁,[上海·闵行区],“福利待遇好、发展前景佳、技术氛围好”,工具类产品 / C轮 / 500-2000人
426,测试工程师,25k-45k,IT技术服务｜咨询 C语言 Python Shell 功能测试 接口测试 性能测试,荣耀终端有限公司,[南京·小行],“期待您的加入”,智能硬件 / 不需要融资 / 2000人以上
427,数据产品测试工程师-网新健康(j10007),10k-20k,在线医疗 JAVA Python 功能测试 自动化测试 Jmeter,浙大网新科创,[杭州·长河],“智慧医疗”,"房产家居,软件开发 / 未融资 / 150-500人"
428,北京测试工程师,12k-22k,电商平台 金融业 功能测试 性能测试 自动化测试 Jmeter Monkey,CLPS,[北京·永乐],“发展前景好”,软件服务｜咨询 / 上市公司 / 500-2000人
429,游戏测试-外派库洛战双,7k-8k,功能测试 黑盒测试,法本信息,[广州·海珠区],“战双-长期稳定外派”,"人工智能服务,IT技术服务｜咨询 / 上市公司 / 2000人以上"
430,测试工程师,6k-9k,游戏 功能测试,卓动信息科技,[广州·天河区],“公司项目好、团队氛围融洽、福利丰富”,"游戏,电商平台,软件服务｜咨询 / 不需要融资 / 150-500人"
431,测试工程师（自研、13薪）,15k-30k,物联网 JAVA 性能测试 功能测试 自动化测试,乐摇摇,[广州·大学城],“五险一金 绩效奖金 弹性工作制 项目奖金”,软件服务｜咨询 / D轮及以上 / 500-2000人
432,测试开发工程师,11k-18k,软件服务｜咨询 IT技术服务｜咨询 自动化测试 性能测试 功能测试 Python,NAVER Cloud,[成都·双楠],“技术氛围浓厚，福利待遇丰厚”,"企业服务,工具 / 上市公司 / 2000人以上"
433,软件测试工程师,10k-16k,科技金融 JAVA Python 功能测试 自动化测试,汇合,[成都·武侯区],“大平台，双休，加班少”,科技金融 / 不需要融资 / 2000人以上
434,大数据测试专家,30k-40k,数据服务｜咨询 IT技术服务｜咨询 功能测试 性能测试 大数据产品测试,滴普科技,[深圳·南山区],“数据产品测试、技术沉淀、知识赋能、成长空间大”,数据服务｜咨询 / B轮 / 500-2000人
435,运维测试工程师,10k-18k,IT技术服务｜咨询 网络通信 JAVA Linux,亚信,[北京·小关],“上市公司 重点项目 福利全面”,"软件服务｜咨询,IT技术服务｜咨询 / 上市公司 / 2000人以上"
436,服务端测试开发工程师 (MJ000654),20k-35k,MCN｜直播平台 C语言 C++ Python,YY,[广州·番禺区],“大平台，福利好”,社交媒体 / 上市公司 / 500-2000人
437,业务风控测试开发专家-国际化短视频,30k-60k,扁平管理 弹性工作 就近租房补贴 六险一金,字节跳动,[上海·徐汇区],"“下午茶,健身瑜伽,六险一金,股票期权”","内容资讯,短视频 / D轮及以上 / 2000人以上"
438,测试工程师 — 抖音特效方向,15k-30k,扁平管理 弹性工作 就近租房补贴 六险一金,字节跳动,[上海·黄浦区],"“弹性工作,六险一金,带薪休假,租房补贴”","内容资讯,短视频 / D轮及以上 / 2000人以上"
439,资深测试开发工程师,30k-60k,消费生活 新零售 功能测试 性能测试 自动化测试 本地化测试,海一淘,[北京·西北旺],“高薪，团队持续扩充，即将上市，可谈期权配额”,电商平台 / 不需要融资 / 150-500人
440,高级移动端测试工程师,20k-35k,游戏 工具类产品,乐信圣文,[北京·西三旗],“免费三餐、六险一金”,游戏 / 不需要融资 / 150-500人
441,测试工程师,12k-15k,JAVA Python GO 计算机,契约锁,[上海·浦江],“wow~ 包三餐、免费班车”,工具类产品 / C轮 / 500-2000人
442,测试工程师,8k-10k,金融业 Python,达融信,[北京·西北旺],“五险一金”,金融业 / 不需要融资 / 50-150人
443,初/中/高级系统测试工程师（寿险）,10k-20k,IT技术服务｜咨询 Jmeter 禅道,东华,[北京·右安门],“薪资待遇好”,"软件服务｜咨询,IT技术服务｜咨询 / 上市公司 / 2000人以上"
444,资深测试开发工程师,30k-60k,新零售 消费生活 自动化测试 性能测试,海一淘,[上海·徐家汇],“高薪，团队持续扩充，技术氛围好，可谈期权配额”,电商平台 / 不需要融资 / 150-500人
445,测试工程师,6k-12k,软件服务｜咨询 功能测试,清大科越,[呼和浩特·赛…],“五险一金 年度体检 生日礼金 各种补贴”,其他 / 不需要融资 / 150-500人
446,交付测试工程师,12k-24k,IT技术服务｜咨询 数据服务｜咨询 自动化测试 JAVA Python Linux,联通数字科技有限公司,[成都·高新区],“七险二金，发展平台”,"IT技术服务｜咨询,软件服务｜咨询 / 不需要融资 / 2000人以上"
447,软件测试工程师（合肥软开）,6k-10k,科技金融 功能测试 性能测试,前海泽金,[合肥·高新区],“五险一金，午餐，节日福利，带薪年假”,软件服务｜咨询 / 不需要融资 / 50-150人
448,功能测试工程师,8k-13k,物联网,广州亿博,[广州·黄埔区],“五险一金.双休.”,移动互联网 / 不需要融资 / 150-500人
449,app测试工程师,11k-20k,游戏 功能测试 性能测试 自动化测试,GamesVessel,[北京·五道口],“一家闷声赚大钱的出海游戏公司”,游戏 / 不需要融资 / 50-150人
